1.8054270782886095,2.565689790439167,Blue
1.9363724143483207,1.5989665730700904,Blue
1.2258320378160543,1.687875223196535,Blue
1.0981607110609568,1.8165352897217693,Blue
1.4668883639801065,1.4307571463983901,Blue
1.7526206534852835,2.449787752984815,Blue
0.8746520046406481,2.4251349900809873,Blue
2.2568871973767384,2.706192022436712,Blue
0.4420164108029512,1.0819858676244116,Blue
1.544431068984363,1.7254419945884594,Blue
0.8969922191873276,2.699434866403689,Blue
1.8127309125190392,1.4828996144858078,Blue
2.426876215801757,1.3202878978489094,Blue
1.4572751081284432,1.4363807846726333,Blue
2.4786006883498333,1.8320183731774524,Blue
2.159910311875754,3.3850981499650263,Blue
1.4793006592656797,2.196245851297629,Blue
2.1345608064795747,2.0067062446813346,Blue
0.5570903098381119,1.221898128410933,Blue
1.0020804053029084,1.1218472474396364,Blue
2.53250527877248,2.591196823250427,Blue
2.092709811792343,3.010474663397045,Blue
2.1728179440983313,1.7780308065649648,Blue
2.4353423575361024,1.7980061398680192,Blue
1.804080023741219,2.08653428382846,Blue
1.5469644204362205,2.4571034744216034,Blue
2.0620037563063494,1.9690960738023575,Blue
1.6609942972495335,1.6846965510040088,Blue
2.5238863511395304,1.0171275571164324,Blue
3.2963089079027323,3.1332614210353,Blue
1.2903365635012167,2.7339461767868274,Blue
1.1382491358504996,1.9857105223643414,Blue
1.3590943620384386,3.475335404324586,Blue
2.3101968432761533,1.7721840259229065,Blue
1.0603867627139931,2.5972463872668934,Blue
2.610233105763431,1.0908480178100655,Blue
1.370086362734599,2.5138420148196814,Blue
2.2298713419015574,2.1497420435276453,Blue
2.00817893103797,2.306858340695069,Blue
2.1519652637795432,3.2316777417142624,Blue
2.717295889254614,1.6656475606401477,Blue
2.8563279203783303,2.1342627437152673,Blue
2.491226198143181,1.8798286231316574,Blue
0.40730296593658655,0.3179652169027052,Blue
1.6615717851102516,1.9307742702851671,Blue
1.9326842200205618,2.4697154085887023,Blue
3.0839309331047335,1.5080915564641626,Blue
1.1287279940110908,2.4552279999784585,Blue
2.0264647864120877,1.4550523353631852,Blue
3.3442777568671147,1.4089753095136484,Blue
1.5748575259730362,1.2802290173292357,Blue
0.836188977186862,1.887801293641532,Blue
2.533621096802622,1.1114421814825977,Blue
2.284767165696449,2.1253352165063526,Blue
0.4630951381132269,2.104832159011981,Blue
2.158990325704756,3.4434200986206056,Blue
1.4653040081065005,1.9214413363399023,Blue
3.0546914164119023,1.2986530790244588,Blue
2.4095407166297234,1.832563946389529,Blue
2.7488605281920813,2.4136385090309473,Blue
2.1280709016945285,1.4113460075276008,Blue
2.282493485465261,0.9864932514945215,Blue
1.600782147803371,0.6727636558767971,Blue
2.9568816246257317,2.6220567862349506,Blue
2.080258909092353,1.177912134039512,Blue
0.5351027980228757,2.4829184575369694,Blue
1.6084651814498518,3.400621796807862,Blue
1.9899835262302414,0.9784886019084875,Blue
1.538782391160019,2.7093759331133693,Blue
1.472975133757975,2.5641676149179204,Blue
1.801452591135461,3.080159738021952,Blue
2.518803932378444,2.119827999911235,Blue
1.940573469831584,0.7878547059706769,Blue
2.7901656806020076,1.9170675608815364,Blue
2.4598428291961363,1.902573709552694,Blue
2.062615212065243,1.762187267854578,Blue
2.5412547528920744,3.00308911759935,Blue
1.2384518851851638,2.0734361869449045,Blue
1.9191441728708485,2.4839989966223213,Blue
1.9663134008321368,1.7352468003090364,Blue
1.9417389998068069,1.8091113678849333,Blue
2.170997038862018,2.2440627498847134,Blue
2.2344812386567208,2.507745154832581,Blue
2.0343374953899915,2.0173652767726002,Blue
1.8007567123951245,2.0772274048460186,Blue
2.2249919654572548,1.1518023937179305,Blue
1.9572475898576083,1.2549208683792554,Blue
1.7438592108212543,1.9466528807000982,Blue
2.488749895755077,1.6153862769864067,Blue
2.8911310759938003,1.2707746988435584,Blue
1.4154735472997646,2.0943368307601866,Blue
1.7003146694004607,1.5213167056317134,Blue
2.0183045035879923,2.4053227106304975,Blue
1.5599945024484148,2.5869212803188866,Blue
1.6584079214814933,2.581795482712778,Blue
1.697215344858838,2.35069861017797,Blue
1.5166453839184242,3.281952865524444,Blue
2.371615311500066,1.7419804467557387,Blue
1.5701192869339136,1.877776456813748,Blue
0.9302448815377986,1.0351309054179265,Blue
1.026787229614055,2.188997695045396,Blue
2.473661363593761,3.540764061215099,Blue
2.590022081055576,3.093355565866127,Blue
2.608975091019587,1.9352708831118137,Blue
1.4826125812449178,2.400393615365754,Blue
2.3728914012205515,3.7198691852799435,Blue
1.8929623727102964,2.32305508017377,Blue
1.499762406574359,1.621448398742535,Blue
1.910081369870678,1.5254598109714406,Blue
0.9191177458791335,2.628465084952259,Blue
1.5422377430764536,1.895598369601571,Blue
1.3491210195742958,1.3636925391716428,Blue
2.6181789732459664,1.6197425284036597,Blue
2.708251230443839,2.1465386887411175,Blue
1.2336271398560368,2.5068220678998867,Blue
1.8700853872270353,1.892410743892651,Blue
2.41847693903811,1.8894715376342734,Blue
0.9477992176865546,0.9301348724719252,Blue
2.8886079127155693,1.59783310117451,Blue
1.9465729228822926,3.0032984242608514,Blue
2.72653681737814,1.1648125203754696,Blue
2.231177268707452,2.749916536499154,Blue
2.934364875322917,1.3498470124718045,Blue
2.143736139651793,1.240428982809593,Blue
1.2202405166235486,2.5109670844516354,Blue
2.958649133613191,3.521112859736076,Blue
1.3986922441120515,2.236619531382402,Blue
2.655690525674268,2.214698088693558,Blue
2.617007537253483,2.0654772165079995,Blue
2.331610415133374,0.7467592864772981,Blue
1.2032611581992851,1.6534696904922488,Blue
1.0039750296247008,1.5622195972498603,Blue
1.4260412732377696,1.9908366560437443,Blue
2.009650303846736,1.200176121421958,Blue
2.1983263172031644,1.9050350523404043,Blue
3.0747460525587784,2.514211026286765,Blue
2.723325638495673,2.7733750754574875,Blue
2.066473666347034,2.1144464475701987,Blue
3.1310796477220517,1.6679075438010957,Blue
2.0002344476233906,2.782928813366542,Blue
2.1028831322104025,2.1987100573506577,Blue
1.3880067334015362,1.9924595977668917,Blue
2.042465839573766,1.771735159565386,Blue
2.0360147164849254,2.560073175476071,Blue
2.5304588187285493,1.5901981449928337,Blue
2.284953187098526,1.3347536588379283,Blue
1.689130657627255,2.19406005878231,Blue
2.0415475533669163,0.7367989451113652,Blue
2.1507137450743916,1.4278765610303406,Blue
2.225327764557222,1.9775823207155796,Blue
2.384901662696725,1.7733494288237452,Blue
1.0076680724008726,2.0900752509569123,Blue
2.1070655304858215,2.507961038017976,Blue
2.2606645852633234,1.6984801984760955,Blue
1.8066942478477452,1.5244212636526302,Blue
2.4611634869375516,1.9691250914040281,Blue
1.3445154761293017,1.401578947180664,Blue
1.6295924084900917,1.2318412124136926,Blue
2.8684487577760662,1.9942340152507732,Blue
0.7886302932924876,0.8237324759896494,Blue
2.0722019446283393,2.631454099419525,Blue
2.2046821036540623,1.741492282113842,Blue
2.9431326510694698,2.615171156368206,Blue
1.836988735806516,1.3406494547457573,Blue
2.3663290812559508,0.7770509749289636,Blue
2.349297824564145,2.631864706984828,Blue
3.286802638256469,1.9978551302685654,Blue
1.240399716129254,1.8898960187742602,Blue
1.8586781910779617,1.622640632437315,Blue
1.322703854415494,2.1399162939008876,Blue
1.738492544365565,2.24046100803215,Blue
1.2192396675257111,2.056586255374378,Blue
2.8815030652683014,2.141930809762518,Blue
3.3847033987073134,2.132898194817453,Blue
1.7521648960901213,1.8999863593760307,Blue
1.793427859015387,1.9333085146513758,Blue
0.7852395426056773,1.9851091376703254,Blue
1.945215239508585,1.5441898781472498,Blue
1.1995896212365362,1.5240339917834071,Blue
1.8393515317169185,1.114534225192112,Blue
1.781355887061366,1.1517129028158193,Blue
1.0244296260011176,1.8866892821839243,Blue
1.071402369183489,2.5301228384750276,Blue
2.4152977912647646,2.667415552930685,Blue
1.663683262227761,1.5702614214966037,Blue
0.9732505821340829,2.7084062159010784,Blue
2.6930930790964025,2.3537494751233483,Blue
3.4544647163764894,1.0884846524232143,Blue
1.8507523020684267,1.9556675535610084,Blue
3.2964886416160724,2.3014907331049175,Blue
2.447384860589337,2.5118610505236134,Blue
2.032506019835876,2.778835726512292,Blue
2.041622435745969,1.4586412540515772,Blue
1.8003569753983741,2.1497299278749114,Blue
2.4903790731495725,2.0817667857004123,Blue
1.8778692276661857,1.7051700159917829,Blue
1.9343289789681477,2.31524215784716,Blue
2.4432441609204387,2.1500550255121587,Blue
1.8585056991538946,2.5046340956561086,Blue
2.9851659327051965,2.3803000564181107,Blue
4.849580302860023,2.1500713905552784,Red
4.565561890172194,1.801177263838064,Red
4.455602281886689,1.949797397482156,Red
6.039169527364719,2.9764316936618265,Red
5.794068942586133,2.5029783003864083,Red
5.096614851825099,2.729365865160241,Red
5.972921073625503,2.970383129478244,Red
5.015761551908777,2.5573002952664923,Red
5.730348252855124,2.1468283720013632,Red
4.2609090272184105,1.7181076864343474,Red
4.7419754636900455,1.9743262861360407,Red
4.650364452273467,0.9609168208200651,Red
4.764045345902206,1.489296927620688,Red
4.246583006899962,2.5649657444109826,Red
5.02543548171599,1.3148880736835062,Red
4.479445938357682,0.9447383079343672,Red
5.552938030038749,2.47226350419703,Red
5.425035109432053,2.669028574936346,Red
5.776151868246044,2.061373197804448,Red
4.291995112581986,1.2164461878824988,Red
4.991753713621642,1.7086416837063574,Red
4.840367948929139,1.8477980031303676,Red
5.272804061085701,1.4502096866809557,Red
5.093448954478348,2.4148417467135763,Red
3.902306978174307,1.3141273867230692,Red
4.793028933006728,2.302573962108597,Red
5.50009306965886,2.1465687421291944,Red
4.890425965109259,2.1002144650025754,Red
4.269050429294575,1.8536177954509745,Red
5.527613550973583,2.9026725429850995,Red
5.228563781746578,1.756975535375191,Red
4.687090382058114,2.751221780304567,Red
5.734416350095775,1.9904297563677014,Red
4.207830544899114,1.4318474103294785,Red
5.200977508222316,1.4765108093060526,Red
5.207986787964593,2.2204607507418146,Red
5.189997533002434,2.0097116859374684,Red
4.538154884741193,2.221613964646761,Red
6.1447762852022905,3.103248486895427,Red
5.343584595547767,1.6510100916734203,Red
5.707399774120536,2.5051800752930506,Red
4.21658818548104,2.0589713393426035,Red
4.541221392005282,2.2289263151973233,Red
4.196766842206014,1.7087633335497112,Red
5.014223997501598,2.4665740368491464,Red
4.9878287380774555,2.3109835107230356,Red
6.358231812166834,2.461306982497758,Red
4.4282525187653015,1.6765625308211096,Red
6.085770709269433,1.3472964551480553,Red
5.7207752833901955,1.7707406967874675,Red
5.048884953207655,2.207431645416623,Red
5.039786354803343,2.283199404054905,Red
4.862566796827402,1.839377559439853,Red
5.2119795543918315,1.304383725613374,Red
4.810017562080049,2.1457274300608464,Red
4.785292862232573,2.0765952240606667,Red
5.001001248926652,1.1169511992571746,Red
4.479889145851447,2.3419783860479546,Red
5.3749887948412916,1.939236137097274,Red
5.172359452891907,2.1501442205243166,Red
4.677756940240511,1.078515502027442,Red
4.8701530340581956,2.453005865576271,Red
4.906469142347424,1.7435030037009032,Red
5.427441315897361,2.286980610982654,Red
4.8973719778470794,1.361518128981531,Red
5.699092371808195,2.347161087336213,Red
6.31500093331498,1.4783766160511154,Red
5.121331724849178,2.5224735044721136,Red
5.505011784456027,1.7445996259967804,Red
4.720095625200774,2.4100028526268784,Red
5.990871726798728,1.338658897306395,Red
4.942692716138431,2.2559806263392868,Red
5.072930492872349,1.3339978263269396,Red
5.197132844239734,2.2911194197546614,Red
5.077079800776909,2.8142995316446164,Red
4.815900504050018,2.05527998542025,Red
5.251553262568712,1.3218668814611867,Red
5.0193634233124715,1.7939958729512746,Red
4.9203922531761926,2.430786553562717,Red
4.331068984095084,1.8553452874536838,Red
4.314093943837739,1.8309916037947642,Red
4.82181300421329,1.9563878156184966,Red
4.5154988975029,2.1039133640664263,Red
5.490625204784115,2.4978178473841046,Red
5.101207002298532,1.623640461424444,Red
5.608044560346302,2.7013149417559967,Red
5.086538205374851,2.2960000161682843,Red
5.547665023884517,2.821895670335013,Red
5.382208273374612,3.0075384321881797,Red
4.8530582109051315,1.9356376812096672,Red
5.629406794632558,1.957862025729986,Red
4.960815233300584,2.767557691570884,Red
5.27238947504174,1.3432959513538907,Red
5.06068181815236,1.4495495617298988,Red
5.56395127835478,3.1565064360527884,Red
4.571726749230252,2.6057554187938172,Red
3.853156516588773,1.6050563281767034,Red
5.646852658254886,2.2670785826035376,Red
4.989339548826733,1.851762630023703,Red
5.780284600932398,2.8516107510478843,Red
4.2331716572561895,1.6313603220604844,Red
4.81719954034628,3.1602597358219633,Red
4.1791970510351995,1.795846854815712,Red
4.753945257866409,2.4026443648085007,Red
4.601480918114469,1.9251328038947557,Red
5.191567548879228,1.5901141069405662,Red
5.267493889221864,2.073266967332392,Red
6.321837699035738,2.254329668903023,Red
4.892236849941195,1.7260527451360388,Red
5.89169142764247,1.8296149174355547,Red
5.195501957422765,1.4736770062867395,Red
4.672463591342719,2.084345911195079,Red
5.61648763064378,2.045486337120805,Red
4.390660831421768,2.0644773290602942,Red
4.665312403165683,1.5388323548446503,Red
4.929107679637116,2.392686595258062,Red
4.417895004735671,1.9368168232040859,Red
5.071505180011795,1.5038828841555112,Red
5.088494106282827,1.5943767566045075,Red
5.662471080437902,2.522963786257247,Red
6.0621462308348315,2.7951522367909325,Red
4.577456318167799,1.8860497862863552,Red
4.3690190298371085,2.1058640616751427,Red
4.578156547829464,1.11948401156463,Red
4.165594509341266,1.3832865294234353,Red
4.782801531090686,2.3145350381302965,Red
4.953820343112325,1.703142543353421,Red
5.521049958901077,2.03996474035726,Red
5.845828045063824,2.206675459162212,Red
4.882113053372971,3.1418567831725923,Red
4.996472307184032,1.5668315628184364,Red
5.442266554566897,1.5279961381704943,Red
4.720404914117892,1.7016670773224354,Red
4.7781242632861165,1.9105909109768968,Red
5.430850732921228,0.9273792321713707,Red
5.2864482652541405,2.3045955369302114,Red
4.631449013518014,1.877338857261479,Red
5.698217411434195,1.7549386370229223,Red
5.202839087234396,1.8330667156717328,Red
4.745253633220516,2.165724641663043,Red
5.439812688224841,2.5901419865359405,Red
5.302905761262718,1.644242737055854,Red
5.667020285574422,1.1513847994854014,Red
5.026746711725569,1.7163965982386138,Red
5.600927993897836,2.294809222334239,Red
4.855855035030614,1.148278681658089,Red
5.820536582559086,1.6422383492706858,Red
4.368786205335308,2.1679877714235216,Red
5.065388546270784,2.871261449171201,Red
5.206644813862233,2.3491731818574006,Red
5.958285037933384,2.8802112653788434,Red
5.573385413903609,2.5718351726407476,Red
4.94193707127612,2.8539086027211056,Red
5.8128590111162834,0.5325181717439591,Red
6.123553976452852,2.8464842912881725,Red
5.354174061335226,1.9147420911470763,Red
5.605283791835733,1.482547996220589,Red
4.944942976448208,1.771999765527422,Red
3.985765933075432,1.735064538898781,Red
4.290051931750709,2.257862278627994,Red
4.786450522600292,3.161052476987136,Red
4.952395255615568,1.0700228896493387,Red
4.887796890450996,1.525732633683206,Red
5.072942861780349,1.7266546425223819,Red
5.10900279584806,2.361492574469263,Red
4.599159374998718,3.0634013973311864,Red
5.31754340868192,2.892520654347273,Red
5.0091941337800945,3.0673052551913855,Red
5.0467701801940725,1.3586940104953875,Red
4.676434676033267,2.3312277949692866,Red
4.567687487708735,2.579926126132387,Red
4.612906911973019,2.8232567166465534,Red
4.965752339257555,2.7567520983459586,Red
4.726249144053212,2.548765261223731,Red
4.7157369004425576,1.8109664808964863,Red
5.144820181320567,1.92833518869336,Red
5.976268976262913,3.467433178033631,Red
5.291634893831311,1.610385808677487,Red
4.404499089697609,1.4708942848896107,Red
6.027312096142329,2.1203850013443737,Red
5.15079448816309,2.289633367784538,Red
4.949399398237054,0.9837298895586442,Red
4.182593862722623,1.9710927074278812,Red
5.687795692071779,2.525737620867933,Red
6.8609882593314655,2.8128733569241553,Red
4.84401288611987,2.362452548130694,Red
3.8731974648311427,1.6061038609354679,Red
4.994993924481617,2.433901292593108,Red
5.162066358299251,1.7439784688693838,Red
4.449551433855277,2.6507128912308997,Red
4.18286503430078,1.5221285486270526,Red
4.687920364868122,1.2446993348701185,Red
5.132017171988349,2.942134524556906,Red
5.65127983209855,1.6247476460555565,Red
4.811186042353317,2.0335685033708284,Red
4.957564135370742,2.2692133271796817,Red
5.17066197127202,2.03491764894735,Red
4.145950212939084,1.3918366970936633,Red
5.227275266295444,1.960932575938759,Red
5.278433331034124,1.814123481541002,Red
3.441545825695853,3.640558876645154,Green
3.7609331994538655,3.0048198877137042,Green
3.972899711652289,3.3783704862404242,Green
3.498819723931056,3.695444207369397,Green
3.816986507581538,3.486033078263282,Green
3.8628494268429363,3.649414671859629,Green
3.218236958838016,2.985458650692094,Green
3.465308142954686,3.7030757423591987,Green
