1.8054270782886095,2.565689790439167,Blue
3.9430660851532777,3.393637192699342,Green
3.8025347168847112,3.5019878309251453,Green
3.3678900717423836,2.6877910573714416,Green
3.5357917359432247,4.022925432054228,Green
3.0745402925932632,3.492922421285219,Green
3.656677246223486,3.104985695709671,Green
3.1721628401756505,3.687370609712162,Green
3.6569906141200814,3.0900788147287224,Green
3.4688795742697063,3.2671209291700505,Green
3.6377144353166373,3.800930471916283,Green
3.810121888081682,3.50159815142251,Green
3.344682216257692,3.8295594086232754,Green
3.4629039581212413,2.501698154857026,Green
3.363614154627606,3.935783198383888,Green
3.516501020862927,3.4979241881546215,Green
3.333314777621187,3.10034003748897,Green
3.780103228031284,3.3785259498754954,Green
3.5234721953707333,2.9710248816765352,Green
3.2185216476078655,3.5446283563772827,Green
3.551720127420895,3.275139219617516,Green
3.6685788494054288,3.755089222608202,Green
3.2959614596200635,3.260575918350536,Green
3.462194906861133,3.906421297330496,Green
3.639686569153168,3.214188677577858,Green
3.008214801072948,3.381313983684455,Green
3.7632447919139644,3.7173798587138043,Green
3.900496164042205,3.3507620701655196,Green
3.968779860979745,2.580115684939626,Green
3.080034060673464,3.1216414530809473,Green
4.233788004348616,3.7908781063902826,Green
3.120570216192336,3.3535692725540844,Green
3.431320036308402,3.4223980408232517,Green
2.5291593880067884,2.66861825068765,Green
3.652971099523978,3.5804236907358535,Green
3.6877531753183286,3.5910470136569654,Green
3.5726990886315244,3.7289474054266805,Green
3.5276607867054888,3.245284675140741,Green
3.0576384769281613,3.7606555364903107,Green
3.9074872383920747,3.6381965430350265,Green
3.7640319605169386,3.651175848694512,Green
3.8087134149974924,3.9339401454731107,Green
3.3905137764656685,3.3391151287636482,Green
3.069207100767385,3.5692550485486514,Green
3.1042641546366907,3.565033390671354,Green
3.682934712775895,2.843962673450597,Green
3.9719874733001648,3.678206753350571,Green
3.22287467687966,3.252300787091311,Green
2.9791534042025765,3.293700637523699,Green
4.171281780556753,3.6403653746419753,Green
3.5804502104517266,3.5954261117567157,Green
3.3626091021127427,3.7132045151210566,Green
3.245940257818392,3.588731064746937,Green
3.180370147018922,3.2544294244676912,Green
3.421604092896436,3.339857965309939,Green
4.014698159211305,3.9527432440495125,Green
3.5642459553980386,3.6807761490103865,Green
3.712466663832733,3.5405770015978653,Green
3.959970898742243,3.239634214893669,Green
2.97241189160014,3.3417069686803718,Green
3.9738400775151135,3.2913748958754634,Green
3.312093626540601,3.0952681723331605,Green
3.6199252958840966,3.651489873248672,Green
3.615077942752468,3.008150764360607,Green
3.094428407094392,3.4943325336703266,Green
3.273060502440097,2.8395104415047765,Green
4.217689351676269,3.4351829987629734,Green
3.5116148528308253,3.220417126103373,Green
3.252307823714984,3.5648621013650543,Green
3.3403815776270918,3.0899592152305986,Green
3.2259531127183685,3.4415798979126437,Green
2.7941796705295716,2.875967542958987,Green
3.7548700900008978,3.3742773214358976,Green
3.4646254365549445,3.2116315490796654,Green
3.9942639592003477,3.272872758346995,Green
3.1341871601502476,4.028012697334505,Green
3.7570846159176807,3.717533155170748,Green
3.63188727141926,3.202384474942946,Green
3.048014482989402,3.5817455099967574,Green
3.8021443578104175,3.5300828884473887,Green
3.5365549879755878,3.375885851783465,Green
3.563175030750515,3.7026797764177415,Green
3.9571009679008777,3.835331236617515,Green
3.728964391307901,3.868137152433732,Green
3.2347529146229244,3.6796949734027415,Green
3.4582083151057006,3.31076117914968,Green
3.0639414458556886,3.5156872959996464,Green
4.259432629631136,3.2383509314339607,Green
3.886239249975308,3.415245924553751,Green
3.3572193358725886,3.858562592973801,Green
3.92308297461717,3.4487607764462895,Green
3.8851778248380087,3.4896821808327596,Green
3.758497343155896,3.749740258636984,Green
3.3014997515423454,3.4619548116387313,Green
3.8668056359137033,3.685425466761221,Green
3.5713439304705674,3.830921954095623,Green
3.71660009561837,4.085157931682784,Green
3.367680992730781,3.5385872134667444,Green
3.826790324378609,3.6026443150526304,Green
4.012715216437725,3.6768982952177742,Green
3.7341818744245576,3.1724346073690652,Green
3.1536632650463985,3.510919899331424,Green
3.174563750711644,3.4097174529428647,Green
3.4478000028344207,3.67148975427409,Green
3.572522422566863,3.6356280763293896,Green
3.5002847957014502,3.0903762752597976,Green
3.9152259897938473,3.0324057148113632,Green
3.1188922587239505,3.7817951277598194,Green
3.683642411384934,3.265990948365569,Green
3.6273462454127214,3.1177007071394054,Green
3.9088395919470056,3.489530672590393,Green
3.7672366732586524,3.822587275953798,Green
4.115680291632186,3.998070298968282,Green
2.9236853555600533,2.981312686452331,Green
3.9667475082389005,3.489540043999756,Green
3.977634564004709,3.5775518147886562,Green
3.942391290430725,3.127705530233224,Green
3.0491545249068537,3.094928275877085,Green
3.7053819915352477,3.7971545581996278,Green
3.4097783631947873,3.352639026110401,Green
4.210081146492529,3.5666674065069492,Green
3.7784907598700572,3.4111698181952375,Green
3.257104631291437,4.023335950410393,Green
3.2864330905102195,3.9285610443214454,Green
3.4782052315321734,3.922189025453964,Green
3.6558030310669016,3.9031635569348855,Green
3.629304718485659,2.923613965328398,Green
3.9135534074717477,3.3507915496794825,Green
3.799478911294601,3.707045855424482,Green
3.3023554067619187,3.844022311971926,Green
2.964582448448561,3.576649265633718,Green
3.3168121201288283,3.8109505422531753,Green
3.9465197652711304,3.707115642758308,Green
2.752389744347284,3.5377811191997997,Green
3.6144869459453117,3.641771909096279,Green
3.5223747810688604,3.7837464431567454,Green
3.763752309726978,3.6474537422216002,Green
3.0545011079488953,2.9591734085220773,Green
3.439548600764364,3.706973771792926,Green
3.5066925642967104,3.223635432956629,Green
3.208306828348299,3.7725337862741624,Green
3.723619388419757,3.453768076600155,Green
3.0604764184811875,3.1975326661456247,Green
3.6590651837317476,3.0598821962046983,Green
3.1753213057503773,3.233472996167299,Green
3.9478224738803984,3.2120889864964455,Green
3.373430787169317,4.062988795292371,Green
2.5191163451281966,3.334792775584529,Green
3.882913803108944,3.3320069442723006,Green
3.2879426966246053,3.0396481230030883,Green
4.342635485093183,3.578533997927378,Green
3.320587823906255,3.849559798407238,Green
4.035925587714393,3.993158627944153,Green
3.0698464534214893,3.2732503722993003,Green
3.1484309965459345,3.7289511790513363,Green
3.4537065203355968,3.4883225321695734,Green
4.032557875188712,3.483863826216356,Green
3.4287610994819016,3.530068591602013,Green
3.583174797603131,3.623785305371166,Green
3.4432914100609358,3.085681958656996,Green
3.915469567962579,3.426313178349133,Green
3.6043333114819505,3.676908958983845,Green
3.244318454230322,3.034351343213395,Green
3.7773027629707387,3.407656374866008,Green
3.8910722377404543,3.3778957168009653,Green
3.696231807771271,3.4748646647702186,Green
3.207474912221725,3.9228510609206726,Green
3.651567566318856,3.739954175887751,Green
3.0298609397805696,3.012929730262886,Green
4.152833009225967,3.365978234502726,Green
2.9167779216728253,3.9597266805495472,Green
3.5242094076839674,3.9243733110203443,Green
3.4320985113467106,3.1900913420001054,Green
3.398767765069726,3.7976317379978766,Green
3.0395285630012143,3.655627674408193,Green
3.3458187516714952,3.235851927161514,Green
3.986395277924597,4.1059333033719145,Green
3.574841229703085,3.572844487027323,Green
4.00509316144473,3.768022298384892,Green
4.003211643151891,3.7403080926282586,Green
3.005780905298225,3.91110940549323,Green
3.3065423553768074,4.000492623260648,Green
3.459386554806775,3.8391776679286154,Green
3.206080018847275,3.284099146458557,Green
3.799320138653085,3.998775146327125,Green
3.3697344625017456,3.494547470514772,Green
3.4168515066909535,3.403644447413059,Green
3.8933490650932017,2.586057705080419,Green
3.5781024473560863,3.364680125118633,Green
3.400550207389875,3.6952635275547947,Green
3.8767313205255345,3.7408635397452463,Green
3.7500191832733685,3.2862987872487106,Green
3.518271319650101,3.6386809350454126,Green
2.0886126760734145,5.10693715946089,Yellow
2.930313278183409,4.762524092195446,Yellow
3.5876458784818803,4.745179548096196,Yellow
3.444570758310429,4.919514765101128,Yellow
3.0294184570668365,5.9187097868876295,Yellow
4.139643906768491,4.963843899585807,Yellow
3.9043136071672784,4.889082058552488,Yellow
2.7816434036477613,5.053808098264872,Yellow
3.109839295088152,5.063387242720404,Yellow
2.904526837868469,4.521514792375164,Yellow
3.3345229034169765,5.553281794324859,Yellow
3.6390202558969493,4.791276383892019,Yellow
2.481116211646529,5.14782608304047,Yellow
2.8728684031121037,5.036144549480913,Yellow
3.221835538417489,4.713606161381521,Yellow
3.1976932446633235,4.37556744389637,Yellow
2.2910167336378855,5.868093258050248,Yellow
3.6979533673218383,4.780645393793922,Yellow
3.1655784457339977,5.710152024984614,Yellow
3.4711035635585623,5.220082148374851,Yellow
3.354810141573552,5.288620873212714,Yellow
3.1097900865025037,4.138149256505401,Yellow
3.921255558940715,4.618103587775452,Yellow
2.786504362062709,4.230038880609177,Yellow
3.2276860637930262,5.520475022111714,Yellow
3.5310713246226264,5.021444519805924,Yellow
2.877266272436279,5.308536867564107,Yellow
2.8741177324956917,5.285464866387883,Yellow
2.9997076640043434,4.597962328105169,Yellow
2.294792199680103,4.578051516980965,Yellow
2.7158676615918242,4.574123035017667,Yellow
2.951406759293568,4.460186755080624,Yellow
2.48843100920586,4.527883006465829,Yellow
2.6782118369498096,5.456158874549166,Yellow
4.1110534435656785,4.572469211207734,Yellow
2.888513426304221,4.675865791941068,Yellow
3.392113243447522,4.94326242037257,Yellow
3.4816648933565855,5.6666610600598535,Yellow
3.683398383261885,4.669915877890827,Yellow
2.7220856862030844,4.3134970577137555,Yellow
3.2602426425051467,4.576493329043096,Yellow
2.108862749750892,5.01294934744175,Yellow
3.474721820959551,5.545692615241828,Yellow
3.108426498767144,5.145747924898836,Yellow
2.7668399939315,4.4450236692379095,Yellow
3.2730799700339577,4.9626642250625785,Yellow
3.5974861763650225,4.835944236699248,Yellow
2.6983129071373653,5.15191758095291,Yellow
2.7100942820635447,5.078708943620864,Yellow
2.9150578182157307,5.157373465775993,Yellow
3.710679944502156,5.272742100136913,Yellow
2.866833167653,4.9497459034657,Yellow
2.990635951768011,4.726677898031487,Yellow
3.2487387980609683,5.02509067617023,Yellow
2.707333592411289,5.083427590131419,Yellow
3.253055159353641,4.637583508624714,Yellow
2.863426694811434,4.579966598485078,Yellow
2.5920167917424415,4.826981597265376,Yellow
3.62130300298217,5.070002110821028,Yellow
2.249459977843294,5.554507425870028,Yellow
2.816464013191362,5.2145024898721966,Yellow
2.726368463038379,4.867313859824592,Yellow
2.4841296079105377,4.168583148948615,Yellow
3.170373109482274,4.70351770766201,Yellow
2.498826724105035,4.4389246746131175,Yellow
2.866207783334446,4.892036627096825,Yellow
3.1486329757470775,5.5329777595966245,Yellow
2.649403628185209,5.4278394843527,Yellow
3.1188511898711297,4.978137393398493,Yellow
2.708277130644621,5.113839914011974,Yellow
2.506519037063371,4.889659497609394,Yellow
3.2331935342015843,4.9336088471285455,Yellow
2.9231903319878083,4.8042538262674706,Yellow
2.5808311766119942,5.026394165770116,Yellow
3.0112147576148445,5.523432343415966,Yellow
3.2804303216676534,5.284774082939438,Yellow
2.6059726709651216,5.003500686367131,Yellow
2.3784900535941036,4.862973708861062,Yellow
3.3934556894741004,5.080399805845564,Yellow
3.923171787540308,4.591139371485813,Yellow
2.503375598765939,5.211269517382342,Yellow
3.3518435003524023,5.644641070240591,Yellow
3.360947682255524,5.099208719982449,Yellow
2.7549263178716914,4.777137840015692,Yellow
3.3931654537674785,5.052232348915236,Yellow
3.238077936438273,4.900233268383527,Yellow
2.529982365589344,5.131296373286362,Yellow
2.7340468523331136,5.072205337357953,Yellow
2.8068034231083296,4.869134023390274,Yellow
3.3118504325614913,4.536339963599469,Yellow
3.1956372777195483,4.820580967350021,Yellow
2.601766893689581,4.509336222205536,Yellow
3.328699185068151,4.52361303717577,Yellow
3.4087855922090093,4.847883437563001,Yellow
2.202064297319982,4.749356060685345,Yellow
2.954046954688997,5.460251539799903,Yellow
2.6834910088034505,5.2921152237149744,Yellow
3.3999003499030165,4.860209886947179,Yellow
2.837381975566339,5.411250149303999,Yellow
2.8158411304980397,5.03704744781151,Yellow
3.041807942787768,5.5905234539609285,Yellow
3.567095198269913,5.296119022462534,Yellow
3.460406296776399,4.754096121145564,Yellow
3.3072160477426076,5.197422316911853,Yellow
2.7953548874716345,6.095502975761093,Yellow
2.868134552323096,4.326087477078466,Yellow
3.6201917884734107,4.495040419214281,Yellow
2.5842483731154764,4.573666003259781,Yellow
3.438949578657187,4.99207968868508,Yellow
2.776454638593578,4.494544047799221,Yellow
3.2684372797789942,5.078319322755302,Yellow
2.4596285823374737,5.811728768356877,Yellow
2.6328796633264377,5.001938857158354,Yellow
3.238828666928802,4.5551169698266065,Yellow
3.2233354881335248,4.9517283269737815,Yellow
2.9043559148109295,5.1732886846052,Yellow
2.54059125259623,5.564045152930917,Yellow
2.88544305798693,4.820367730964096,Yellow
2.405834009207581,4.99924072937879,Yellow
3.1156987295946994,5.163166781868468,Yellow
3.2509641418568176,4.941947341401893,Yellow
3.0313846726022975,4.572629125343369,Yellow
2.67135158047954,4.873435463489568,Yellow
3.077339787598901,4.427601823289798,Yellow
2.3808573538666815,5.003023872824666,Yellow
3.3675926537084924,4.85030728797512,Yellow
3.0792696465695135,4.3738313904559,Yellow
3.4038122557501103,4.782410021563302,Yellow
3.668732787324225,4.857186378988578,Yellow
2.7172346534261793,4.561979877226039,Yellow
1.878837102594657,4.9418324846228865,Yellow
2.3560957594755436,4.724424290706765,Yellow
2.8602209300378147,4.672461660404229,Yellow
2.887326573794531,5.094728718404854,Yellow
2.5411302658838992,4.636915387439266,Yellow
2.552151863945994,4.803600019768646,Yellow
2.291846373370255,4.151669391327281,Yellow
2.9998479605532067,4.963464017194679,Yellow
2.741004157304893,4.453589468464528,Yellow
2.61872170155712,5.429174936661748,Yellow
2.7302975706903783,4.119291640429008,Yellow
4.2002813157636885,4.02115143201572,Yellow
2.9123065752052897,4.749178946181982,Yellow
2.9472522939739627,4.225635828133256,Yellow
3.2463937838405683,5.011726137155792,Yellow
4.056216279632828,5.5244352620415125,Yellow
2.189960714146137,4.2672321201885,Yellow
3.2510236994240316,4.9159384634459276,Yellow
3.3798358275859894,4.488316463220685,Yellow
3.0168931311913623,5.471999266977515,Yellow
3.6952573652346445,4.898628315458618,Yellow
3.6341445708700153,5.396449339311498,Yellow
3.2390255947085618,3.8513831982615954,Yellow
2.835293791452112,4.301740096874002,Yellow
3.6558950331906797,5.243174867654869,Yellow
2.8898014465426853,5.101469147143852,Yellow
2.187720686987712,5.1179868019227195,Yellow
3.3465471343816855,5.243821678264676,Yellow
2.924780078296713,4.573502279285574,Yellow
2.6548272029786935,4.990789827631333,Yellow
2.9310413319079367,4.823353572480136,Yellow
2.8855083003299007,5.519851363718158,Yellow
2.2147897733268778,4.381071064800066,Yellow
3.0636207354641174,4.67767128061057,Yellow
3.6704759092485086,4.408790009150932,Yellow
3.830171337696333,4.898723960822405,Yellow
3.961043133276652,5.268335643354272,Yellow
2.8723103273425554,5.170719108182241,Yellow
2.283287874437605,5.829521452778979,Yellow
3.0197222833696693,4.476104214189963,Yellow
2.2856766402110185,5.249751674542139,Yellow
2.8809544763396944,5.308234288330872,Yellow
2.976235487348422,4.845989293865305,Yellow
3.8001776192881103,4.7261899225365855,Yellow
2.749798006206962,4.73296562276915,Yellow
3.0262794407317304,4.763570681497175,Yellow
2.580607149524951,4.562336895261243,Yellow
2.697073645915543,4.528471394590512,Yellow
3.0784867844395594,4.885125989470267,Yellow
2.4595307361373795,5.212419929168737,Yellow
3.0358005214088504,5.248219517182552,Yellow
2.265075131670058,4.530518648589948,Yellow
3.2722472817968553,4.092971518462812,Yellow
3.6137353704191773,4.506153639166312,Yellow
3.5610955726198594,4.85363192300796,Yellow
3.274009787460787,5.313032176717739,Yellow
2.6116624952790715,3.6571306035834,Yellow
2.4646233229303967,5.338053333008498,Yellow
2.7165398032661323,4.267847908909803,Yellow
3.185414861432269,5.8150191267220235,Yellow
3.4671885966622984,5.339235302446353,Yellow
2.9044776639152805,4.570656938080194,Yellow
3.2580738723593576,4.248981588429879,Yellow
2.8699730240577552,5.551749945542131,Yellow
3.0606823993847265,5.533885947882261,Yellow
3.0944458843819738,5.113349077980692,Yellow
2.3637807656849854,5.977909215022571,Yellow
2.9660749897138174,5.211948590255652,Yellow
2.776187231377663,4.6044123867784075,Yellow
2.7691553749704654,5.145942418315788,Yellow