2.504219719062557,1.5004160745127915,Red
4.034946669686691,7.789130751572215,Green
-5.944585495940026,3.459850899959261,Blue
-6.286671904061786,5.481065510373826,Blue
2.303781427807254,2.1370356135903115,Red
-4.2442995482637125,3.1994453505759974,Blue
0.8585173758422289,2.7341267787202725,Red
3.88072907313056,10.555972574616387,Green
-2.6646015021342073,2.1766349168866856,Blue
-1.0012081682139309,6.833942408913486,Blue
1.0956407556715622,7.241389088456094,Green
3.7549814928324077,1.3475656500758844,Red
-4.859368952131316,3.2473704650420774,Blue
0.5807058713269089,1.2430955452870076,Red
-3.9243040642790947,3.8503145458689927,Blue
3.017545078836619,2.019506323708774,Red
-4.620014673741547,3.52701294877945,Blue
2.124090796847505,7.710962183324379,Green
1.9499041426341945,4.320628803412612,Green
1.7760572180007834,1.568571107579349,Red
4.2701528187635365,2.5838692429122756,Red
1.9531138913243353,9.702174357346065,Green
0.4581536443199956,6.3581483692387435,Green
3.2877403480865657,6.334434567468657,Green
-4.320477238624927,5.951421785930578,Blue
-3.129835906651735,1.6694290924338069,Blue
0.7956653694973146,11.954397422621863,Green
4.22854502212614,1.1222833315894996,Red
1.2601789452602992,1.1844749514076323,Red
2.4096390899863995,0.043924206913704245,Red
1.3453372219704307,2.4928052919781143,Red
4.346578616244465,8.151837751721878,Green
-3.7192559485770507,2.677983466212,Blue
1.485018259218912,9.07130071970372,Green
1.994708015152558,1.274409070165886,Red
3.6050265373479635,8.092917149354552,Green
-4.662057862554134,3.4100093906343534,Blue
-3.0051360567864958,4.058560834339434,Blue
3.146186459399617,2.956793833844591,Red
1.8260296087850425,6.879901272804438,Green
-2.2060224115754874,4.675012059286152,Blue
-3.7944279861672277,3.124409596989924,Blue
-2.5738454051227415,5.624999013315456,Blue
-1.0496056566385894,4.353063086377546,Green
-4.825755345387404,4.646376230467871,Blue
-2.8750081570295447,2.746349369513193,Blue
-6.850933111989337,4.410536981207521,Blue
0.8294492329699044,1.5747257905566254,Red
5.944660279640154,5.269927767768417,Green
-4.997263449170044,3.436667998184368,Blue
2.6210071967382316,3.1587679486322164,Red
-3.3375437861970845,6.094142855162932,Green
-4.427380635580191,3.234704200041453,Blue
3.6830510665624363,6.4868414325925485,Green
6.236132175143677,5.059397394464531,Green
2.194029165835651,2.1244619154670055,Red
-2.3187393436354444,6.2789340645932175,Blue
-1.5194482547037969,6.618297148810472,Green
0.21000887267884383,7.859782599636537,Green
3.7140079218867132,4.249295757972051,Red
2.4749175456297126,8.013857048103494,Green
-3.302351036920503,4.310105178284552,Blue
1.618160194676867,8.4810156198998,Green
2.906117931941776,7.390889142181869,Green
1.5873784228369225,3.2970551600109053,Red
4.264363474269814,8.759476197242401,Green
-4.862166913700975,1.2033862780212736,Blue
-0.03629365502561255,0.931607819757662,Red
-3.8842194176244074,-0.3964507233895018,Blue
2.0260033870026186,9.10400962588682,Green
2.4768252087739513,1.5452825691367542,Red
-3.970783914834135,3.2581836532314767,Blue
3.3510713403255377,2.670389890477521,Red
2.413118918203812,0.7409780861480761,Red
1.1401543010633421,2.2764672347878903,Red
1.560430714382722,-0.21028986512174308,Red
-4.6303165072689305,2.6645032508420163,Blue
1.3188393130129457,0.27425664312885845,Red
-2.9602932854114585,4.425146782606207,Blue
1.6538841308617442,4.1089984585934225,Green
0.6560027642224979,5.366047884573328,Green
-2.9602246873131106,3.6552002642847508,Blue
2.507362813627969,2.35365076387075,Red
-5.675560321370681,2.9580780115326,Blue
-1.7776507810577455,5.87752205988202,Blue
-0.23748277493142833,7.440074953742531,Green
-3.9711789013731544,3.9170456700406895,Blue
-1.1501880756768927,5.183645553097693,Green
-5.854327313688099,3.6887900805442166,Blue
2.604049385691983,2.979011222078743,Red
-5.1894786949347065,5.237082253397799,Blue
2.2637772770305453,2.647850160583851,Green
2.779475264550891,4.663271742636933,Green
1.9070857130621175,1.5993769516955412,Red
2.740838347197564,5.158636106661219,Green
4.624891617061738,6.984687066594535,Green
-6.08279247508516,3.9487420546574334,Blue
-5.155096370771432,3.808834433587965,Blue
2.0873881287059572,2.348905772474634,Red
-4.071699080802897,1.524126700419841,Blue
1.6089147564966773,1.825183352827047,Red
2.886708930015111,2.832344080080703,Red
3.130930028820444,2.877154974282142,Red
2.4920241408349733,0.49411573335878645,Red
2.7003536003483513,0.5402443019321108,Red
-2.266045701662894,4.860352487399858,Blue
-1.4776216136645526,2.65457523194495,Blue
1.356844840530437,5.5436742863084465,Green
1.3771097294414356,5.762154262144,Green
-3.0277834501150087,5.176342499894008,Blue
1.3524175025284464,8.00486599149342,Green
3.9900473117814457,7.483123918366748,Green
-3.6426564662039187,5.165013953601623,Blue
-4.358281219356044,3.703305118620394,Blue
3.032836919066179,1.845865003297368,Red
-0.7547809217357204,9.59583864299394,Green
1.6227941137023785,8.209347633714948,Green
1.7318706149962533,1.3101801122994323,Red
1.629035031409342,1.6532509862518543,Red
0.009336905503662729,10.064298047298598,Green
-7.115809684368019,5.531068924870233,Blue
0.8684945707213658,7.096307184761452,Green
0.9796989003386976,1.8227213878535364,Red
2.875121725825121,1.5498459891867598,Red
3.6015978783637537,7.449782192118836,Green
1.4840100091943351,7.037927183882366,Green
2.07793846593094,2.6026548274870773,Red
-2.6500207679463257,5.807149138569636,Blue
-4.54546739333601,4.550151089769285,Blue
-3.6455971157849083,1.346949439115992,Blue
1.7806684020917598,0.5106346159859407,Red
2.203069738300102,0.7831246978411517,Red
-2.7855589220227444,2.1407236993306804,Blue
-2.2017710635557117,5.478121714760549,Green
-3.637794953844122,4.136795572743606,Blue
-3.561685747635523,3.5653154257710074,Blue
2.2444989218610285,3.2598678191493047,Green
-5.331527212214723,7.308336392238319,Blue
2.3033906608508814,2.663546150462716,Red
-4.634683902801214,3.5015382631538268,Blue
2.12358801031738,2.9163081833243063,Red
1.7030299280816814,0.9447394552477286,Red
2.373805832269018,3.3342256186537034,Red
-1.07861657479928,3.9598716873494473,Green
-0.18345502751752596,8.25798941968996,Green
5.700724118417107,9.681593648418108,Green
-3.438054654928413,3.6272030833751585,Blue
2.6280279235393333,1.5278146673935762,Red
1.0803996592972307,1.4951172438907334,Red
-3.9364670852315724,2.390080246303877,Blue
-7.181168962165434,7.027846212369438,Blue
-1.9797128532684227,6.112101375486292,Green
2.441271954891036,1.7887916081476445,Red
-4.929161173704465,5.284611716191215,Blue
-6.455728797306731,4.223868256930814,Blue
1.5037238565271314,0.712696632403748,Red
3.0539395433228327,10.37591555105504,Green
-0.10161235096642551,6.0840584357484175,Green
1.0580738980060735,0.7332882363131032,Red
1.3864455337943355,0.6811175599519053,Red
0.8399560381093334,7.974643541825454,Green
0.5758288725031349,1.2970744988812961,Red
-2.580912661758198,3.226589072227794,Blue
3.12879270450928,5.305506414503932,Green
-5.950687717117578,3.1521024534313455,Blue
2.3341044978867247,7.2776530289555685,Green
-2.953523594293997,6.127230055460868,Green
-4.232775667311864,6.184853462879449,Blue
1.7929555566688389,5.961832722391046,Green
2.523417339694464,2.4951887328786437,Red
3.011267237421789,9.107181028995402,Green
1.6971213029914798,8.044760508686394,Green
1.511812506339128,1.991203492542499,Red
-4.417590000841504,4.130048295277428,Blue
0.25586120438377447,2.3515587428287894,Red
2.270764987838881,2.0211749379177792,Red
-4.349424266020507,4.323826168500263,Blue
1.0427199886216376,1.3674770674229086,Red
1.5316339958971001,10.652590088896062,Green
1.2345159543562505,7.005023438388429,Green
1.8401672162560887,6.172523342481488,Green
2.3923715684528024,1.8012340402102145,Red
-4.7459198603827755,4.92840263005361,Blue
1.5090283313942836,1.4804734191613136,Red
-5.974351465866796,7.790295244797086,Blue
0.5566384267744342,3.662094415983894,Red
4.926650996089188,2.0662272268483517,Red
1.7086325520046346,1.9056985681989074,Red
4.4316670344437075,7.8433474930302385,Green
-2.9069782747932633,7.200547292917925,Green
1.805096752411724,3.836736029560093,Red
-0.3911749447058597,3.3371354328392684,Red
3.2400457037777146,5.726852917958144,Green
2.5938709807572886,0.9313545031980397,Red
-2.6578153997806977,7.3655858003968255,Green
-4.174686736666241,6.530448190665883,Blue
-2.7093732125685204,2.6987231659145836,Blue
1.995323154367891,3.0163618706751603,Red
-1.1269186419544277,4.312687196826162,Blue
2.1791006031392945,1.2582249692855447,Red
2.235213773619505,2.199869842761144,Red
0.7867579127883033,1.567309218730822,Red
1.36676431233058,6.50430664936907,Green
-2.794541101322314,4.6386995253100025,Blue
-5.719929187203828,2.8711247793565033,Blue
1.217693992612292,7.7146354122889536,Green
-3.789868016135899,2.1950587909193966,Blue
1.3667123222902646,7.5584076354679866,Green
2.621479941364774,1.6385268848793384,Red
-4.863821800244538,5.090215751763306,Blue
-1.926142751437192,3.8462940940913315,Blue
-1.2569372863302561,4.142680422257335,Blue
-7.059335615438326,4.015069065192062,Blue
2.818629581487239,2.742703654626096,Red
-3.6160605128701504,5.486695864256833,Blue
1.3229883852026942,0.606758981628426,Red
1.6596079903521825,1.1997112554415241,Red
2.291127153864357,0.40178504030372,Red
1.3896834318222626,6.1995846314654495,Green
2.061981173618517,7.141158864749433,Green
-2.9033140567982842,4.706630163188255,Blue
-4.131461602999273,5.576537351350255,Blue
1.536985938493289,3.3729968910347776,Green
-1.6076995238039453,7.339801195180343,Green
-4.0383557521455975,4.676492015244017,Blue
2.274071736033426,2.129645545794915,Red
0.04929274520527316,8.229758583629177,Green
2.741772169217804,7.694734634887288,Green
-4.01978850865258,3.747373750528378,Blue
0.2793844262838896,0.3638788231411314,Red
1.2403130338075499,2.5293835699863307,Red
0.4366474885215257,9.677782506297078,Green
2.2331178939106637,2.782317341846538,Red
0.5722517142660337,5.440762485565477,Green
3.6419867743726932,6.084965840731353,Green
3.0004953649887978,3.1598650677910927,Red
0.8006926703268205,1.874277938798927,Red
3.009003482681592,4.850430362797741,Red
2.1775266994390736,2.4470943903198283,Red
-4.462480965287542,4.6887159593245675,Blue
6.084418610794747,7.010594167710047,Green
-3.368670978955118,4.032638188585431,Blue
1.4552065291570346,3.1966584056803606,Red
0.5269796432537162,0.9191256314032301,Red
-3.141652333333004,6.320470655237408,Blue
7.328250411637612,6.13265338212107,Green
2.534257412532577,6.041838155986027,Green
0.7214895653460702,-0.22522869126116207,Red
-3.860202147163588,4.642035067456368,Blue
3.5343549033268284,2.7351578298978754,Red
2.965633105922494,2.5368789109023817,Red
1.6238682826219728,7.166281270167638,Green
-4.030351049692954,5.429362687420995,Blue
1.9458553956054072,3.3202759231950676,Red
2.346116504925626,8.055818002744605,Green
3.1779880378888503,0.7648285749055881,Red
1.8959005445683073,2.541011219894304,Red
-4.293292594645562,5.171238854467582,Blue
2.4255470511217436,3.374468789751233,Red
-4.611746740023964,3.9505067760552297,Blue
-0.3528221732393768,4.010561994190724,Green
3.2131792914974016,8.890741621236817,Green
2.4380135075158176,4.472437396626843,Green
1.3633380484482645,10.278175881993477,Green
2.255814895907876,2.678000866679274,Red
0.28466628070953126,2.5911500860372527,Green
4.536986226753362,7.933321860841482,Green
4.035606850910767,6.997987987308729,Green
-5.398653607678914,2.667563557466212,Blue
-4.3341895755943245,3.3004855381988767,Blue
1.8621802328872894,2.2343699653252798,Red
-4.89310375887108,5.061368953435646,Blue
2.7570575930140757,5.406819526878209,Green
-3.8430600450886954,3.4005121395847477,Blue
-0.5558062220144571,8.022378864481258,Green
-5.751373189973811,6.03403945387519,Blue
-3.828408400941438,5.159721624835461,Blue
2.466588224630124,-0.04543093416723254,Red
2.5017633188536212,5.690418183060112,Green
4.148494956716943,7.239372180042484,Green
1.7139568221882804,7.665710746545379,Green
1.3450093188249101,1.7555601134676728,Red
-5.501060106290188,4.112563405369412,Blue
1.5562085888427604,2.8243914850620784,Red
3.2177387109027245,2.4204364034377654,Red
0.5095112249456666,1.565246539225,Red
2.132067568993563,2.2092662639721596,Red
-1.3264251200303385,7.479441416042412,Green
-0.2666103481392357,8.619646503172076,Green
4.2983216409619995,7.309794222007334,Green
-3.518103490599421,4.6358015350100565,Blue
-4.009485775134454,5.485376674159052,Blue
2.066761602812194,1.0552628393110552,Red
-0.40810331444787673,1.8820148827856369,Red
1.276744028263698,2.231540353020409,Red
2.73251256436976,1.9572395213132845,Red
0.33401348710818834,2.206550634476639,Red
2.582455889730071,5.670646780622519,Green
-2.370264230489585,4.810747459557348,Blue
3.2334255971775745,3.0585243618531393,Red
0.7315148739225501,2.318421136330051,Red
2.189553636464176,6.976506122593283,Green
-0.9218287818807789,6.7948459241643,Green
2.031590013589329,4.7628761447021715,Green
-3.7318679379651045,2.7744452618225894,Blue
1.736908746908784,3.2967152250952503,Red
2.180668925377008,1.0300356504271053,Red
3.072894693134872,1.0660519241118456,Red
-4.755301130999198,2.437594165771187,Blue
2.718744434842688,1.4995435473922356,Red
3.6845047899872396,1.1745451296165101,Red
-1.000656397084895,5.357974066749659,Green
-4.975057809855956,3.8569268666383234,Blue
-3.0711655286871182,2.7339943326853335,Blue
2.7667965921066537,2.1551577190166524,Red
2.2443074921539843,4.540237277143815,Green
-0.262748086920499,11.461766688532581,Green
2.098920715710949,1.53775789693999,Red
2.4303271400992346,7.452342995872074,Green
-2.900217153976718,4.5797593582345755,Blue
2.6915011607451187,2.4281623652026028,Red
2.085575157346544,5.792466071533335,Green
2.68559094132768,10.154852680224588,Green
-0.9832991772109501,4.38766040743201,Blue
-4.577360748531062,5.257565751357456,Blue
1.6039858982280826,4.3819691789829855,Green
1.963496398022367,13.40373214297038,Green
-2.0456809203474204,5.466398938133404,Blue
0.6202200901241133,5.383748235919555,Green
-3.598743614390718,5.315670153273494,Blue
2.1908164721124654,4.137262819542777,Green
-5.369866298667612,5.395886792597571,Blue
0.5038270634439295,0.7050902981353206,Red
3.067689451941786,0.05105477999113561,Red
0.6188170006252287,9.588038871921892,Green
1.8887316658259141,6.633745781097263,Green
-3.795129345198405,4.527674542414353,Blue
4.15405889922814,7.383251584719654,Green
1.5995806798129975,2.907197410810851,Red
4.054265535448787,2.515462144157669,Red
3.0113078917358456,8.362511717943256,Green
3.408266043620042,2.5143036684827043,Red
1.455640251172892,1.5121624698558267,Red
1.8299796910073525,1.7311515264651658,Red
-1.6078515099673303,4.336667848477626,Blue
-5.8925296764978325,4.369706910493176,Blue
-4.604717658687007,7.342021019311136,Blue
4.418262948599091,5.606247490109728,Green
-6.0149323197130276,4.764455555302931,Blue
-6.640164856155965,2.322343388610654,Blue
1.9865833991313535,0.5033997687999832,Red
-3.74064718968486,3.4262760521008673,Blue
0.6971872877376906,1.538168310747176,Red
-1.7678418300710086,2.2478250555777795,Blue
3.2795366478355867,5.6519692293455615,Green
1.96179884250356,3.2631358990402086,Red
1.5035207000257138,11.01380972995614,Green
1.015367369772345,8.318279399950514,Green
-5.422896246724596,3.750335678510524,Blue
6.162090163611337,8.510574131520295,Green
-3.301137617433382,2.4052590739149715,Blue
-4.935955085281454,3.2425865710743045,Blue
5.346624250339635,6.819175163656441,Green
2.918027323867895,2.0255171496250672,Red
-4.59679393877459,3.659305190816123,Blue
-5.175480804158934,1.677544427676473,Blue
2.2005322704269235,10.537312967083459,Green
-4.790002622810896,3.780418252151029,Blue
-3.4472840235984146,1.1837303511722626,Blue
-1.864787435356574,4.425541725977638,Blue
-2.676577235109133,4.41872832761996,Blue
3.2825377917197347,7.199381975437699,Green
2.9143610657500503,6.811188627964889,Green
2.4075147259094036,1.2857731464739919,Red
0.12915783152395988,8.798691975748007,Green
2.5065631486212205,-0.6168933238644332,Red
-4.339334253036885,5.170218291061983,Blue
-1.0036222368264895,3.579634185890971,Blue
1.8921948167081817,3.9982842426723724,Green
-0.1842962680878375,11.629238451184714,Green
2.570422902953402,3.8522890468758924,Red
1.982508847084367,4.764834440363904,Green
-2.8030932798440835,0.20768739966231387,Blue
-2.6244096550603255,3.608308524436475,Blue
-4.496394390963284,6.681212999568677,Blue
-2.470902037681181,4.451308876075351,Blue
1.5344739741608473,3.256157722311376,Red
-3.629904227503329,4.50664471100353,Blue
-3.9414610293545347,5.625399645424953,Blue
4.827051697211341,9.254949828447952,Green
2.445679687195514,2.872437230830686,Green
-2.5369513079506163,4.641344029371547,Blue
-2.8897148680490585,4.4898789881939605,Blue
2.5153579794798184,5.892584441903786,Green
-0.28196610593620264,7.6860183927523344,Green
0.077126223238283,7.7780603544751115,Green
2.7992514319894823,3.459621884445906,Red
1.420092386316083,1.632424988463674,Red
3.1692338420263115,5.081956867409268,Green
3.6985172374899387,-0.5173422960561687,Red
3.691451534444164,12.126491750444668,Green
1.7834181074750417,2.6128747363181115,Red
-2.9683398088400086,3.8218880009708966,Blue
2.4631786397816735,2.506095581433999,Red
-2.7219889901672554,1.8908958774721052,Blue
-4.705981045617586,5.5979819440893195,Blue
2.070644980176867,4.945449890152718,Green
2.5202927129608916,2.5157038227677053,Red
-1.3877200698209164,2.1487543961080044,Blue
4.152734313322807,8.649770917439467,Green
1.9178358650253429,0.468268263186828,Red
-4.318626963483108,1.499551632902337,Blue
4.311392893614871,2.5758532916880874,Red
2.785088367875406,8.14899211542263,Green
1.8807674411856325,7.399360112987171,Green
-4.839035946408892,3.9568998403936777,Blue
5.463136713074993,9.432481832555064,Green
1.321722239821574,7.457819481100373,Green
-3.7579043243758883,5.325189478098261,Blue
-5.018113740601276,6.091985941763229,Blue
-3.71148269678109,3.2687172796857693,Blue
2.3956542727779393,2.226486577822776,Red
4.15804202919604,6.120789270220261,Green
0.6060581329447157,8.93460094168053,Green
1.0395538152499568,1.083323601791837,Red
2.723619008209676,1.1741660318672742,Red
1.4556928861617562,10.13139932424008,Green
2.144338577573638,0.16739727441382501,Red
3.0151404312522043,2.0144429028112683,Red
2.7522468864401923,8.830383467555759,Green
3.6233436925594407,7.300140355515396,Green
-2.4722581691954635,4.579844690370633,Blue
-4.039562386305129,4.32835103625726,Blue
-2.3439579732670337,2.6692479064809636,Blue
2.8580203221619467,6.317071392664488,Green
1.3563437815801378,2.659671584485511,Red
-3.491701439295261,4.724668269398313,Blue
2.2193740068126457,2.1488459147258445,Red
0.26436741140888986,7.946622520938916,Green
3.80832437260616,3.4258394167390906,Red
2.288828819585531,2.472749170724194,Red
2.6144908147339274,0.2884531896862539,Red
-4.824855662062338,2.7929052091683255,Blue
4.458490886398563,6.227273415053518,Green
-2.0062992723946875,3.7375608602371617,Blue
-5.3290810303989575,4.2551853110721,Blue
-4.138116263857464,2.5524953978603397,Blue
-3.768737522687893,3.877366319133313,Blue
3.4878899644343733,7.518924653840667,Green
3.9800562919544253,8.892918109056524,Green
5.136645261598295,8.765097953831788,Green
2.5564438685523942,1.2091331726228236,Red
2.926809481982744,1.5147210980717012,Red
3.0738683591087606,6.635376491469752,Green
2.858393730274072,8.493728826163924,Green
4.398030493875593,5.386294646670257,Green
-7.615538403735061,6.280303371094911,Blue
4.274538038660562,3.3092161181484934,Green
-4.377599776199081,5.099883003753739,Blue
-2.0486340910642666,7.207453644766848,Blue
-5.594834361427898,3.773020211266991,Blue
1.9384580690210735,6.346824691080322,Green
3.1865400939944246,5.743096328732083,Green
-3.9699436224699824,5.3697872693758235,Blue
-0.6314028375244303,10.740047595182693,Green
6.1912231062855,3.130514116472071,Green
-1.3962737771483806,7.082878085744157,Green
-5.529889720383341,7.4221414374266175,Blue
0.31545484726037665,7.582592384991489,Green
0.8531652471620104,1.4520543886170536,Red
2.4828746787068363,6.028244933523819,Green
2.9883228265263604,2.436869654759092,Red
-0.8213780218412308,3.8809394941034587,Blue
2.293133115790442,2.8705743668711885,Red
2.5400334012689347,2.7100297796163186,Red
1.9615460296297142,1.2858338140300405,Red
1.3098706275225906,3.96532258355165,Red
2.0407851699762483,1.2310143002630904,Red
2.809965677414955,2.2128985500373135,Red
-6.770445404713579,3.3864263195396065,Blue
0.390295735576661,-0.4698982815839199,Red
0.8887125526130304,11.196751848559764,Green
2.819478574654087,3.301290046395012,Red
-1.5638745919113939,2.305015596576406,Blue
3.2407501014380378,2.672335448179,Red
2.2185209714849985,3.5608108479801257,Green
0.970164215190507,10.893190014278566,Green
2.1420396022360166,3.0269463504951752,Red
3.0390198677366485,8.255660943476366,Green
0.5010289220108757,6.759676689619846,Green
-1.155065927062016,5.741943470582294,Blue
4.386705470489277,8.720190920013303,Green
3.2554916265824656,0.9801309062834913,Red
-3.6712226752468995,5.024594762844775,Blue
4.850149793735567,7.842434512232863,Green
-5.158232633781284,1.2074294788646673,Blue
2.637897804396348,0.9155884024141236,Red
-3.0431493804968444,3.1112843021599046,Blue
1.3098833785273774,3.504989909183811,Red
-4.366964474713736,2.952939666157215,Blue
-5.0781882686398205,3.8167974861461853,Blue
1.616646667933426,8.482654295832246,Green
2.9458771185205688,2.7172968435114333,Red
3.9831229817751397,1.3545960671686248,Red
2.900738812418334,11.012419874699045,Green
-3.203404795358347,1.5275064229083544,Blue
2.691162923991946,6.03663760547121,Green
1.1191156895799312,2.1524354927071117,Red
4.2203793587840135,4.415327666647867,Green
1.50940688058472,0.1331872842208761,Red
2.463070878222728,1.0110108316651099,Red
-3.556138747594482,6.375418008161178,Blue
3.9973768646236207,4.529500925128344,Green
2.494997425880815,2.6313571580555744,Red
-5.467701746718612,1.9765869629969104,Blue
4.274209258972176,6.619817283162596,Green
1.8408548114202437,2.2319088399334985,Red
3.9648696794418985,7.118547658315283,Green
-2.9810473308471694,2.7400441046104347,Blue
1.2184709057444048,3.093680578490673,Red
2.780150089622057,2.1902263957710613,Red
-3.212123708172453,2.4596781381703696,Blue
2.586731000312305,5.087532350002713,Green
-3.588631938675899,3.449474865063564,Blue
-5.437585171284535,3.764582795131337,Blue
0.668897493492215,9.499166602340386,Green
-1.0662338739614592,9.326751352108035,Green
-3.3317302278827134,3.627469854768587,Blue
1.3294405726414298,8.30489897600676,Green
3.630599233934676,1.253329237194016,Red
-1.8106748297964539,8.470859430314752,Green
-3.0159951570336783,3.7878487725617913,Blue
-6.575381245195894,6.469903259935435,Blue
2.3451441264771553,9.587179320250138,Green
0.0934281885354098,7.012544796131946,Blue
-3.0186659221695984,4.714144440751377,Blue
-4.518638270693289,4.445807470808569,Blue
2.4687180681349847,4.867314953599245,Green
4.196552964320894,7.397930270125963,Green
1.6996960414590467,2.9429892610583663,Red
1.7530463882108496,8.527222410115707,Green
4.1126450568136725,4.186473647475982,Red
3.5864325446036047,0.8589960002862693,Red
1.351116815683921,0.89988986340822,Red
0.9945523348739873,2.5110159372488585,Red
6.254586783478409,11.45543100667969,Green
3.2231035873886476,3.331006450552464,Red
-3.5057439835498325,2.944398893427488,Blue
-3.6264947768094293,5.143818411953463,Blue
2.6605099776047902,1.9371322556359563,Red
1.7096464219477716,4.341148332009789,Green
-0.5491706127765843,3.4753890695092036,Red
1.2207873471305737,3.4748256555362076,Red
1.621430882935777,7.054655306626215,Green
2.0331796920575833,4.418868129781595,Red
-2.349399487679232,6.2363710726096135,Green
1.0175870411859798,1.5229725207654914,Red
-4.994564763486506,5.604661562365808,Blue
-4.415242549957427,5.3028862063530955,Blue
2.560936884216866,2.1236448774655194,Red
1.9697711952184083,9.604928408070194,Green
-3.3080917704021338,5.297007094128983,Blue
-3.5762289041063404,3.69346934495582,Blue
2.3578194859704418,1.859908729711929,Red
3.454845478281092,6.268759414595875,Green
-3.1315669735932343,4.417570538721624,Blue
1.025164675327199,0.732793112469166,Red
0.4774767989771276,5.503840216332197,Green
-2.263115923034091,3.6868814106577226,Blue
-5.375377884946678,2.90439540546802,Blue
1.705572612497591,1.56272513162848,Red
-2.8157634806593435,2.3949362200321467,Blue
2.5936599478403712,0.8708728836184476,Red
-5.879690266313846,3.975680619929733,Blue
0.5633578589894348,6.1240225654807485,Green
1.2449646856692858,2.9080880989074744,Red
-3.505701784281094,4.933536310039854,Blue
0.7349244902343544,4.229044093048607,Red
2.5232688451699645,1.6365914199705685,Red
5.115894457892304,7.801101526680413,Green
-2.6474845890144785,3.062047235042914,Blue
-4.9170455888857605,3.8420716599699443,Blue
-4.480529467281199,4.636318184039288,Blue
2.4222306170637236,5.17684115999797,Green
-4.974551219188855,5.41562679461376,Blue
-0.628168148617986,5.004439521147585,Green
0.9577134419288409,0.37856123730375657,Red
-4.670462452344738,3.500877425900937,Blue
-4.980605720991544,2.6301175277603948,Blue
-0.9682063079717951,3.0114740614856736,Blue
-4.242350257975492,2.2747043924692205,Blue
3.8560795930769953,2.278341473315959,Red
-1.962592873399592,3.79191987809431,Blue
-0.8456299390600024,8.70140759299741,Green
0.5571036058105034,6.5277966470792705,Green
2.6992556140719586,2.3454942370408283,Red
-1.4637136498943426,3.7207022742516096,Blue
1.6166985372588205,4.130930874353936,Red
4.50725764718721,2.5067065971132445,Green
1.8555906575209655,2.2694311053713476,Red
